cityName, cityCode, districtName, zipCode
Burdur, 15, Çeltikçi, 15075
Burdur, 15, Gölhisar, 15400
Burdur, 15, Gölhisar, 15410
Burdur, 15, Gölhisar, 15425
Burdur, 15, Karamanli, 15700
Burdur, 15, Kemer, 15090
Burdur, 15, Tefenni, 15600
Burdur, 15, Tefenni, 15610
Burdur, 15, Tefenni, 15660
Burdur, 15, Yesilova, 15500
Burdur, 15, Yesilova, 15515
Burdur, 15, Yesilova, 15520
Bursa, 16, Büyükorhan, 16990
Bursa, 16, Gemlik, 16600
Bursa, 16, Gemlik, 16620
Bursa, 16, Gemlik, 16630
Bursa, 16, Gemlik, 16650
Bursa, 16, Gürsu, 16580
Bursa, 16, Harmancik, 16770
Bursa, 16, Inegöl, 16400
Bursa, 16, Inegöl, 16415
Bursa, 16, Inegöl, 16440
Bursa, 16, Iznik, 16860
Bursa, 16, Iznik, 16870
Bursa, 16, Iznik, 16890
Bursa, 16, Karacabey, 16700
Bursa, 16, Karacabey, 16710
Bursa, 16, Keles, 16740
Bursa, 16, Kestel, 16450
Bursa, 16, Kestel, 16460
Bursa, 16, Mudanya, 16940
Bursa, 16, Mudanya, 16950
Bursa, 16, Mudanya, 16960
Bursa, 16, Mudanya, 16970
Bursa, 16, Mustafakemalpasa, 16500
Bursa, 16, Mustafakemalpasa, 16510
Bursa, 16, Mustafakemalpasa, 16535
Bursa, 16, Mustafakemalpasa, 16536
Bursa, 16, Mustafakemalpasa, 16550
Bursa, 16, Mustafakemalpasa, 16560
Bursa, 16, Mustafakemalpasa, 16561
Bursa, 16, Nilüfer, 16110
Bursa, 16, Nilüfer, 16120
Bursa, 16, Nilüfer, 16130
Bursa, 16, Nilüfer, 16140
Bursa, 16, Nilüfer, 16159
Bursa, 16, Nilüfer, 16285
Bursa, 16, Nilüfer, 16315
Bursa, 16, Orhaneli, 16980
Bursa, 16, Orhangazi, 16800
Bursa, 16, Orhangazi, 16805
Bursa, 16, Orhangazi, 16810
Bursa, 16, Orhangazi, 16815
Bursa, 16, Orhangazi, 16820
Bursa, 16, Orhangazi, 16825
Bursa, 16, Orhangazi, 16850
Bursa, 16, Osmangazi, 16010
Bursa, 16, Osmangazi, 16020
Bursa, 16, Osmangazi, 16030
Bursa, 16, Osmangazi, 16040
Bursa, 16, Osmangazi, 16050
Bursa, 16, Osmangazi, 16060
Bursa, 16, Osmangazi, 16080
Bursa, 16, Osmangazi, 16090
Bursa, 16, Osmangazi, 16150
Bursa, 16, Osmangazi, 16160
Bursa, 16, Osmangazi, 16170
Bursa, 16, Osmangazi, 16190
Bursa, 16, Osmangazi, 16200
Bursa, 16, Osmangazi, 16220
Bursa, 16, Osmangazi, 16240
Bursa, 16, Osmangazi, 16245
Bursa, 16, Osmangazi, 16250
Bursa, 16, Osmangazi, 16260
Bursa, 16, Osmangazi, 16265
Bursa, 16, Osmangazi, 16305
Bursa, 16, Osmangazi, 16335
Bursa, 16, Osmangazi, 16370
Bursa, 16, Yenisehir, 16900
Bursa, 16, Yildirim, 16270
Bursa, 16, Yildirim, 16290
Bursa, 16, Yildirim, 16300
Bursa, 16, Yildirim, 16310
Bursa, 16, Yildirim, 16320
Bursa, 16, Yildirim, 16340
Bursa, 16, Yildirim, 16350
Bursa, 16, Yildirim, 16360
Bursa, 16, Yildirim, 16365
Çanakkale, 17, Ayvacik, 17860
Çanakkale, 17, Ayvacik, 17980
Çanakkale, 17, Bayramiç, 17700
Çanakkale, 17, Bayramiç, 17720
Çanakkale, 17, Biga, 17200
Çanakkale, 17, Biga, 17310
Çanakkale, 17, Biga, 17320
Çanakkale, 17, Biga, 17950
Çanakkale, 17, Bozcaada, 17680
Çanakkale, 17, Çan, 17400
Çanakkale, 17, Çan, 17410
Çanakkale, 17, Çanakkale, 17020
Çanakkale, 17, Çanakkale, 17060
Çanakkale, 17, Çanakkale, 17100
Çanakkale, 17, Çanakkale, 17106
Çanakkale, 17, Çanakkale, 17110
Çanakkale, 17, Eceabat, 17900
Çanakkale, 17, Ezine, 17600
Çanakkale, 17, Ezine, 17610
Çanakkale, 17, Ezine, 17640
Çanakkale, 17, Gelibolu, 17340
Çanakkale, 17, Gelibolu, 17350
Çanakkale, 17, Gelibolu, 17360
Çanakkale, 17, Gelibolu, 17500
Çanakkale, 17, Gökçeada, 17760
Çanakkale, 17, Lapseki, 17800
Çanakkale, 17, Lapseki, 17810
Çanakkale, 17, Lapseki, 17820
Çanakkale, 17, Yenice, 17550
Çanakkale, 17, Yenice, 17560
Çanakkale, 17, Yenice, 17570
Çanakkale, 17, Yenice, 17580
Çanakkale, 17, Yenice, 17590
Çankiri, 18, Atkaracalar, 18310
Çankiri, 18, Atkaracalar, 18315
Çankiri, 18, Bayramören, 18320
Çankiri, 18, Çankiri, 18000
Çankiri, 18, Çankiri, 18100
Çankiri, 18, Çankiri, 18200
Çankiri, 18, Çerkes, 18600
Çankiri, 18, Eldivan, 18700
Çankiri, 18, Ilgaz, 18400
Çankiri, 18, Ilgaz, 18420
Çankiri, 18, Kizilirmak, 18280
Çankiri, 18, Korgun, 18260
Çankiri, 18, Kursunlu, 18300
Çankiri, 18, Orta, 18800
Çankiri, 18, Orta, 18810
Çankiri, 18, Orta, 18820
Çankiri, 18, Orta, 18830
Çankiri, 18, Orta, 18850
Çankiri, 18, Orta, 18870
Çankiri, 18, Sabanözü, 18650
Çankiri, 18, Sabanözü, 18660
Çankiri, 18, Sabanözü, 18690
Çankiri, 18, Yaprakli, 18900
Çankiri, 18, Yaprakli, 18910
Çankiri, 18, Yaprakli, 18920
Çorum, 19, Alaca, 19600
Çorum, 19, Bayat, 19800
Çorum, 19, Bogazkale, 19310
Çorum, 19, Çorum, 19030
Çorum, 19, Çorum, 19040
Çorum, 19, Çorum, 19100
Çorum, 19, Çorum, 19200
Çorum, 19, Dodurga, 19060
Çorum, 19, Dodurga, 19800
Çorum, 19, Iskilip, 19400
Çorum, 19, Kargi, 19900
Çorum, 19, Kargi, 19910
Çorum, 19, Laçin, 19020
Çorum, 19, Laçin, 19080
Çorum, 19, Mecitözü, 19700
Çorum, 19, Oguzlar, 19070
Çorum, 19, Ortaköy, 19950
Çorum, 19, Osmancik, 19500
Çorum, 19, Sungurlu, 19300
Çorum, 19, Ugurludag, 19410
Denizli, 20, Acipayam, 20800
Denizli, 20, Acipayam, 20810
Denizli, 20, Acipayam, 20820
Denizli, 20, Acipayam, 20830
Denizli, 20, Acipayam, 20840
Denizli, 20, Acipayam, 20870
Denizli, 20, Acipayam, 20880
Denizli, 20, Acipayam, 20890
Denizli, 20, Akköy, 20260
Denizli, 20, Akköy, 20265
Denizli, 20, Akköy, 20280
Denizli, 20, Akköy, 20290
Denizli, 20, Babadag, 20480
Denizli, 20, Baklan, 20770
Denizli, 20, Baklan, 20780
Denizli, 20, Bekilli, 20930
Denizli, 20, Bekilli, 20940
Denizli, 20, Beyagaç, 20590
Denizli, 20, Bozkurt, 20370
Denizli, 20, Bozkurt, 20380
Denizli, 20, Buldan, 20400
Denizli, 20, Buldan, 20410
Denizli, 20, Çal, 20700
Denizli, 20, Çal, 20710
Denizli, 20, Çal, 20720
Denizli, 20, Çal, 20730
Denizli, 20, Çal, 20740
Denizli, 20, Çal, 20750
Denizli, 20, Çal, 20755
Denizli, 20, Çal, 20760
Denizli, 20, Çal, 20765
Denizli, 20, Çameli, 20980
Denizli, 20, Çardak, 20350
Denizli, 20, Çardak, 20360
Denizli, 20, Çivril, 20600
Denizli, 20, Çivril, 20610
Denizli, 20, Çivril, 20620
Denizli, 20, Çivril, 20630
Denizli, 20, Çivril, 20640
Denizli, 20, Çivril, 20650
Denizli, 20, Çivril, 20670
Denizli, 20, Çivril, 20675
Denizli, 20, Çivril, 20680
Denizli, 20, Çivril, 20690
Denizli, 20, Denizli, 20010
Denizli, 20, Denizli, 20020
Denizli, 20, Denizli, 20070
Denizli, 20, Denizli, 20085
Denizli, 20, Denizli, 20100
Denizli, 20, Denizli, 20125
Denizli, 20, Denizli, 20150
Denizli, 20, Denizli, 20155
Denizli, 20, Denizli, 20175
Denizli, 20, Denizli, 20180
Denizli, 20, Denizli, 20185
Denizli, 20, Denizli, 20200
Denizli, 20, Denizli, 20210
Denizli, 20, Denizli, 20225
Denizli, 20, Denizli, 20254
Denizli, 20, Güney, 20460
Denizli, 20, Honaz, 20240
Denizli, 20, Honaz, 20330
Denizli, 20, Kale, 20570
Denizli, 20, Kale, 20575
Denizli, 20, Sarayköy, 20300
Denizli, 20, Sarayköy, 20310
Denizli, 20, Sarayköy, 20315
Denizli, 20, Sarayköy, 20320
Denizli, 20, Sarayköy, 20325
Denizli, 20, Serinhisar, 20430
Denizli, 20, Serinhisar, 20440
Denizli, 20, Tavas, 20500
Denizli, 20, Tavas, 20510
Denizli, 20, Tavas, 20520
Denizli, 20, Tavas, 20530
Denizli, 20, Tavas, 20535
Denizli, 20, Tavas, 20540
Denizli, 20, Tavas, 20555
Denizli, 20, Tavas, 20560
Denizli, 20, Tavas, 20565
Denizli, 20, Tavas, 20950
Denizli, 20, Tavas, 20960
Diyarbakir, 21, Baglar, 21050
Diyarbakir, 21, Baglar, 21060
Diyarbakir, 21, Baglar, 21080
Diyarbakir, 21, Baglar, 21090
Diyarbakir, 21, Bismil, 21500
Diyarbakir, 21, Bismil, 21510
Diyarbakir, 21, Bismil, 21520
Diyarbakir, 21, Çermik, 21600
Diyarbakir, 21, Çinar, 21750
Diyarbakir, 21, Çüngüs, 21870
Diyarbakir, 21, Dicle, 21830
Diyarbakir, 21, Egil, 21470
Diyarbakir, 21, Ergani, 21950
Diyarbakir, 21, Hani, 21800
Diyarbakir, 21, Hazro, 21560
Diyarbakir, 21, Kayapinar, 21070
Diyarbakir, 21, Kayapinar, 21075
Diyarbakir, 21, Kocaköy, 21450
Diyarbakir, 21, Kulp, 21900
Diyarbakir, 21, Lice, 21700
Diyarbakir, 21, Silvan, 21640
Diyarbakir, 21, Sur, 21200
Diyarbakir, 21, Sur, 21280
Diyarbakir, 21, Sur, 21300
Diyarbakir, 21, Sur, 21310
Diyarbakir, 21, Yenisehir, 21010
Diyarbakir, 21, Yenisehir, 21100
Diyarbakir, 21, Yenisehir, 21120
Düzce, 81, Akçakoca, 81650
Düzce, 81, Çilimli, 81750
Düzce, 81, Cumayeri, 81700
Düzce, 81, Düzce, 81010
Düzce, 81, Düzce, 81020
Düzce, 81, Düzce, 81030
Düzce, 81, Düzce, 81100
Düzce, 81, Düzce, 81600
Düzce, 81, Düzce, 81620
Düzce, 81, Düzce, 81630
Düzce, 81, Gölyaka, 81800
Düzce, 81, Gümüsova, 81850
Düzce, 81, Kaynasli, 81900
Düzce, 81, Yigilca, 81950
Edirne, 22, Edirne, 22020
Edirne, 22, Edirne, 22030
Edirne, 22, Edirne, 22100
Edirne, 22, Edirne, 22130
Edirne, 22, Edirne, 22770
Edirne, 22, Enez, 22700
Edirne, 22, Enez, 22750
Edirne, 22, Havsa, 22500
Edirne, 22, Havsa, 22530
Edirne, 22, Ipsala, 22400
Edirne, 22, Ipsala, 22410
Edirne, 22, Ipsala, 22420
Edirne, 22, Ipsala, 22480
Edirne, 22, Ipsala, 22490
Edirne, 22, Kesan, 22800
Edirne, 22, Kesan, 22880
Edirne, 22, Kesan, 22900
Edirne, 22, Kesan, 22910
Edirne, 22, Kesan, 22920
Edirne, 22, Kesan, 22930
Edirne, 22, Lalapasa, 22950
Edirne, 22, Lalapasa, 22970
Edirne, 22, Meriç, 22600
Edirne, 22, Meriç, 22610
Edirne, 22, Meriç, 22670
Edirne, 22, Meriç, 22680
Edirne, 22, Süloglu, 22560
Edirne, 22, Süloglu, 22580
Edirne, 22, Uzunköprü, 22200
Edirne, 22, Uzunköprü, 22260
Edirne, 22, Uzunköprü, 22300
Edirne, 22, Uzunköprü, 22360
Elazig, 23, Agin, 23960
Elazig, 23, Alacakaya, 23410
Elazig, 23, Aricak, 23510
Elazig, 23, Baskil, 23800
Elazig, 23, Elazig, 23040
Elazig, 23, Elazig, 23050
Elazig, 23, Elazig, 23090
Elazig, 23, Elazig, 23100
Elazig, 23, Elazig, 23130
Elazig, 23, Elazig, 23150
Elazig, 23, Elazig, 23180
Elazig, 23, Elazig, 23190
Elazig, 23, Elazig, 23200
Elazig, 23, Elazig, 23250
Elazig, 23, Elazig, 23270
Elazig, 23, Elazig, 23280
Elazig, 23, Elazig, 23300
Elazig, 23, Elazig, 23350
Elazig, 23, Karakoçan, 23600
Elazig, 23, Keban, 23700
Elazig, 23, Kovancilar, 23850
Elazig, 23, Maden, 23400
Elazig, 23, Maden, 23460
Elazig, 23, Palu, 23500
Elazig, 23, Palu, 23530
Elazig, 23, Sivrice, 23900
Erzincan, 24, Çayirli, 24500
Erzincan, 24, Çayirli, 24503
Erzincan, 24, Erzincan, 24002
Erzincan, 24, Erzincan, 24036
Erzincan, 24, Erzincan, 24046
Erzincan, 24, Erzincan, 24050
Erzincan, 24, Erzincan, 24056
Erzincan, 24, Erzincan, 24100
Erzincan, 24, Erzincan, 24131
Erzincan, 24, Erzincan, 24132
Erzincan, 24, Erzincan, 24134
Erzincan, 24, Erzincan, 24139
Erzincan, 24, Erzincan, 24141
Erzincan, 24, Erzincan, 24143
Erzincan, 24, Erzincan, 24145
Erzincan, 24, Erzincan, 24147
Erzincan, 24, Erzincan, 24149
Erzincan, 24, Erzincan, 24171
Erzincan, 24, Erzincan, 24181
Erzincan, 24, Iliç, 24700
Erzincan, 24, Iliç, 24710
Erzincan, 24, Kemah, 24400
Erzincan, 24, Kemaliye, 24600
Erzincan, 24, Kemaliye, 24610
Erzincan, 24, Kemaliye, 24620
Erzincan, 24, Otlukbeli, 24510
Erzincan, 24, Otlukbeli, 24515
Erzincan, 24, Refahiye, 24300
Erzincan, 24, Tercan, 24800
Erzincan, 24, Tercan, 24860
Erzincan, 24, Tercan, 24870
Erzincan, 24, Tercan, 24880
Erzincan, 24, Üzümlü, 24150
Erzincan, 24, Üzümlü, 24160
Erzincan, 24, Üzümlü, 24165
Erzincan, 24, Üzümlü, 24175
Erzurum, 25, Askale, 25500
Erzurum, 25, Askale, 25680
Erzurum, 25, Aziziye, 25700
Erzurum, 25, Çat, 25750
Erzurum, 25, Çat, 25760
Erzurum, 25, Hinis, 25600
Erzurum, 25, Horasan, 25800
Erzurum, 25, Ispir, 25900
Erzurum, 25, Ispir, 25940
Erzurum, 25, Karaçoban, 25610
Erzurum, 25, Karayazi, 25830
Erzurum, 25, Karayazi, 25840
Erzurum, 25, Köprüköy, 25320
Erzurum, 25, Köprüköy, 25340
Erzurum, 25, Narman, 25530
Erzurum, 25, Narman, 25534
Erzurum, 25, Oltu, 25400
Erzurum, 25, Olur, 25650
Erzurum, 25, Palandöken, 25060
Erzurum, 25, Palandöken, 25070
Erzurum, 25, Palandöken, 25080
Erzurum, 25, Palandöken, 25090
Erzurum, 25, Pasinler, 25300
Erzurum, 25, Pazaryolu, 25930
Erzurum, 25, Senkaya, 25360
Erzurum, 25, Senkaya, 25370
Erzurum, 25, Senkaya, 25380
Erzurum, 25, Senkaya, 25390
Erzurum, 25, Tekman, 25560
Erzurum, 25, Tortum, 25430
Erzurum, 25, Tortum, 25460
Erzurum, 25, Tortum, 25470
Erzurum, 25, Tortum, 25480
Erzurum, 25, Uzundere, 25440
Erzurum, 25, Yakutiye, 25010
Erzurum, 25, Yakutiye, 25030
Erzurum, 25, Yakutiye, 25040
Erzurum, 25, Yakutiye, 25050
Erzurum, 25, Yakutiye, 25100
Erzurum, 25, Yakutiye, 25200
Erzurum, 25, Yakutiye, 25240
Eskisehir, 26, Alpu, 26850
Eskisehir, 26, Alpu, 26860
Eskisehir, 26, Beylikova, 26750
Eskisehir, 26, Çifteler, 26700
Eskisehir, 26, Günyüzü, 26630
Eskisehir, 26, Günyüzü, 26650
Eskisehir, 26, Günyüzü, 26663
Eskisehir, 26, Han, 26710
Eskisehir, 26, Inönü, 26670
Eskisehir, 26, Inönü, 26690
Eskisehir, 26, Mahmudiye, 26800
Eskisehir, 26, Mihalgazi, 26880
Eskisehir, 26, Mihaliççik, 26900
Eskisehir, 26, Mihaliççik, 26920
Eskisehir, 26, Mihaliççik, 26940
Eskisehir, 26, Odunpazari, 26004
Eskisehir, 26, Odunpazari, 26010
Eskisehir, 26, Odunpazari, 26020
Eskisehir, 26, Odunpazari, 26030
Eskisehir, 26, Odunpazari, 26040
Eskisehir, 26, Odunpazari, 26050
Eskisehir, 26, Odunpazari, 26060
Eskisehir, 26, Odunpazari, 26070
Eskisehir, 26, Odunpazari, 26080
Eskisehir, 26, Odunpazari, 26090
Eskisehir, 26, Odunpazari, 26100
Eskisehir, 26, Odunpazari, 26110
Eskisehir, 26, Odunpazari, 26140
Eskisehir, 26, Odunpazari, 26160
Eskisehir, 26, Odunpazari, 26240
Eskisehir, 26, Odunpazari, 26250
Eskisehir, 26, Odunpazari, 26576
Eskisehir, 26, Saricakaya, 26870
Eskisehir, 26, Seyitgazi, 26950
Eskisehir, 26, Seyitgazi, 26960
Eskisehir, 26, Seyitgazi, 26970
Eskisehir, 26, Sivrihisar, 26600
Eskisehir, 26, Sivrihisar, 26625
Eskisehir, 26, Sivrihisar, 26640
Eskisehir, 26, Sivrihisar, 26657
Eskisehir, 26, Tepebasi, 26005
Eskisehir, 26, Tepebasi, 26120
Eskisehir, 26, Tepebasi, 26130
Eskisehir, 26, Tepebasi, 26150
Eskisehir, 26, Tepebasi, 26170
Eskisehir, 26, Tepebasi, 26180
Eskisehir, 26, Tepebasi, 26190
Eskisehir, 26, Tepebasi, 26200
Eskisehir, 26, Tepebasi, 26210
Eskisehir, 26, Tepebasi, 26220
Eskisehir, 26, Tepebasi, 26230
Eskisehir, 26, Tepebasi, 26550
Eskisehir, 26, Tepebasi, 26555
Eskisehir, 26, Tepebasi, 26560
Eskisehir, 26, Tepebasi, 26563
Gaziantep, 27, Araban, 27650
Gaziantep, 27, Araban, 27655
Gaziantep, 27, Islahiye, 27800
Gaziantep, 27, Islahiye, 27805
Gaziantep, 27, Islahiye, 27810
Gaziantep, 27, Islahiye, 27815
Gaziantep, 27, Islahiye, 27820
Gaziantep, 27, Karkamis, 27880
Gaziantep, 27, Nizip, 27700
Gaziantep, 27, Nurdagi, 27840
Gaziantep, 27, Nurdagi, 27845
Gaziantep, 27, Nurdagi, 27850
Gaziantep, 27, Oguzeli, 27900
Gaziantep, 27, Oguzeli, 27910
Gaziantep, 27, Oguzeli, 27920
Gaziantep, 27, Sahinbey, 27010
Gaziantep, 27, Sahinbey, 27070
Gaziantep, 27, Sahinbey, 27100
Gaziantep, 27, Sahinbey, 27200
Gaziantep, 27, Sahinbey, 27220
Gaziantep, 27, Sahinbey, 27240
Gaziantep, 27, Sahinbey, 27245
Gaziantep, 27, Sahinbey, 27260
Gaziantep, 27, Sahinbey, 27270
Gaziantep, 27, Sahinbey, 27300
Gaziantep, 27, Sahinbey, 27400
Gaziantep, 27, Sahinbey, 27410
Gaziantep, 27, Sahinbey, 27470
Gaziantep, 27, Sehitkamil, 27000
Gaziantep, 27, Sehitkamil, 27060
Gaziantep, 27, Sehitkamil, 27080
Gaziantep, 27, Sehitkamil, 27090
Gaziantep, 27, Sehitkamil, 27110
Gaziantep, 27, Sehitkamil, 27500
Gaziantep, 27, Sehitkamil, 27560
Gaziantep, 27, Sehitkamil, 27580
Gaziantep, 27, Sehitkamil, 27590
Gaziantep, 27, Sehitkamil, 27600
Gaziantep, 27, Sehitkamil, 27610
Gaziantep, 27, Sehitkamil, 27620
Gaziantep, 27, Sehitkamil, 27630
Gaziantep, 27, Sehitkamil, 27660
Gaziantep, 27, Yavuzeli, 27970
Giresun, 28, Alucra, 28700
Giresun, 28, Bulancak, 28300
Giresun, 28, Bulancak, 28310
Giresun, 28, Çamoluk, 28710
Giresun, 28, Çanakçi, 28810
Giresun, 28, Çanakçi, 28815
Giresun, 28, Dereli, 28950
Giresun, 28, Dereli, 28960
Giresun, 28, Dogankent, 28510
Giresun, 28, Espiye, 28600
Giresun, 28, Eynesil, 28850
Giresun, 28, Eynesil, 28860
Giresun, 28, Giresun, 28010
Giresun, 28, Giresun, 28020
Giresun, 28, Giresun, 28030
Giresun, 28, Giresun, 28090
Giresun, 28, Giresun, 28100
Giresun, 28, Giresun, 28200
Giresun, 28, Görele, 28800
Giresun, 28, Görele, 28820
Giresun, 28, Güce, 28520
Giresun, 28, Kesap, 28900
Giresun, 28, Kesap, 28910
Giresun, 28, Piraziz, 28340
Giresun, 28, Sebinkarahisar, 28400
Giresun, 28, Tirebolu, 28500
Giresun, 28, Yaglidere, 28610
Gümüshane, 29, Gümüshane, 29000
Gümüshane, 29, Gümüshane, 29100
Gümüshane, 29, Gümüshane, 29150
Gümüshane, 29, Gümüshane, 29200
Gümüshane, 29, Kelkit, 29600
Gümüshane, 29, Köse, 29650
Gümüshane, 29, Köse, 29660
Gümüshane, 29, Kürtün, 29810
Gümüshane, 29, Kürtün, 29830
Gümüshane, 29, Siran, 29700
Gümüshane, 29, Siran, 29750
Gümüshane, 29, Torul, 29800
Hakkari, 30, Çukurca, 30700
Hakkari, 30, Hakkari, 30000
Hakkari, 30, Hakkari, 30110
Hakkari, 30, Semdinli, 30800
Hakkari, 30, Yüksekova, 30300
Hakkari, 30, Yüksekova, 30330
Hakkari, 30, Yüksekova, 30400
Hatay, 31, Altinözü, 31750
Hatay, 31, Antakya, 31030
Hatay, 31, Antakya, 31040
Hatay, 31, Antakya, 31060
Hatay, 31, Antakya, 31070
Hatay, 31, Antakya, 31075
Hatay, 31, Antakya, 31080
Hatay, 31, Antakya, 31115
Hatay, 31, Antakya, 31120
Hatay, 31, Antakya, 31135
Hatay, 31, Antakya, 31145
Hatay, 31, Antakya, 31155
Hatay, 31, Antakya, 31160
Hatay, 31, Antakya, 31170
Hatay, 31, Antakya, 31175
Hatay, 31, Belen, 31350
Hatay, 31, Dörtyol, 31600
Hatay, 31, Dörtyol, 31900
Hatay, 31, Erzin, 31960
Hatay, 31, Hassa, 31700
Hatay, 31, Hassa, 31710
Hatay, 31, Hassa, 31720
Hatay, 31, Iskenderun, 31200
Hatay, 31, Iskenderun, 31230
Hatay, 31, Iskenderun, 31240
Hatay, 31, Iskenderun, 31285
Hatay, 31, Iskenderun, 31300
Hatay, 31, Kirikhan, 31440
Hatay, 31, Kirikhan, 31445
Hatay, 31, Kumlu, 31520
Hatay, 31, Reyhanli, 31500
Hatay, 31, Samandag, 31185
Hatay, 31, Samandag, 31770
Hatay, 31, Samandag, 31795
Hatay, 31, Samandag, 31800
Hatay, 31, Samandag, 31810
Hatay, 31, Samandag, 31815
Hatay, 31, Samandag, 31820
Hatay, 31, Samandag, 31825
Hatay, 31, Samandag, 31835
Hatay, 31, Samandag, 31855
Hatay, 31, Samandag, 31865
Hatay, 31, Samandag, 31880
Hatay, 31, Samandag, 31885
Hatay, 31, Yayladagi, 31550
Hatay, 31, Yayladagi, 31553
Hatay, 31, Yayladagi, 31560
Hatay, 31, Yayladagi, 31570
Igdir, 76, Aralik, 76500
Igdir, 76, Igdir, 76000
Igdir, 76, Igdir, 76400
Igdir, 76, Igdir, 76410
Igdir, 76, Igdir, 76420
Igdir, 76, Karakoyunlu, 76700
Igdir, 76, Karakoyunlu, 76800
Igdir, 76, Tuzluca, 76900
Isparta, 32, Aksu, 32510
Isparta, 32, Aksu, 32516
Isparta, 32, Atabey, 32670
Isparta, 32, Atabey, 32680
Isparta, 32, Egirdir, 32500
Isparta, 32, Egirdir, 32503
Isparta, 32, Egirdir, 32530
Isparta, 32, Egirdir, 32540
Isparta, 32, Egirdir, 32550
Isparta, 32, Gelendost, 32900
Isparta, 32, Gelendost, 32910
Isparta, 32, Gönen, 32090
Isparta, 32, Gönen, 32720
Isparta, 32, Isparta, 32040
Isparta, 32, Isparta, 32100
Isparta, 32, Isparta, 32110
Isparta, 32, Isparta, 32120
Isparta, 32, Isparta, 32130
Isparta, 32, Isparta, 32200
Isparta, 32, Isparta, 32300
Isparta, 32, Keçiborlu, 32700
Isparta, 32, Keçiborlu, 32710
Isparta, 32, Keçiborlu, 32740
Isparta, 32, Keçiborlu, 32750
Isparta, 32, Keçiborlu, 32765
Isparta, 32, Sarkikaraagaç, 32800
Isparta, 32, Sarkikaraagaç, 32810
Isparta, 32, Sarkikaraagaç, 32820
Isparta, 32, Sarkikaraagaç, 32840
Isparta, 32, Senirkent, 32600
Isparta, 32, Senirkent, 32610
Isparta, 32, Senirkent, 32620
Isparta, 32, Senirkent, 32640
Isparta, 32, Sütçüler, 32950
Isparta, 32, Sütçüler, 32960
Isparta, 32, Sütçüler, 32965
Isparta, 32, Sütçüler, 32966
Isparta, 32, Uluborlu, 32650
Isparta, 32, Yalvaç, 32400
Isparta, 32, Yalvaç, 32406
Isparta, 32, Yalvaç, 32407
Isparta, 32, Yalvaç, 32410
Isparta, 32, Yalvaç, 32415
Isparta, 32, Yalvaç, 32425
Isparta, 32, Yalvaç, 32430
Isparta, 32, Yalvaç, 32440
Isparta, 32, Yalvaç, 32450
Isparta, 32, Yalvaç, 32460
Isparta, 32, Yalvaç, 32470
Isparta, 32, Yalvaç, 32480
Isparta, 32, Yalvaç, 32490
Isparta, 32, Yenisarbademli, 32850
Istanbul, 34, Adalar, 34970
Istanbul, 34, Adalar, 34973
Istanbul, 34, Adalar, 34975
Istanbul, 34, Adalar, 34977
Istanbul, 34, Arnavutköy, 34275
Istanbul, 34, Arnavutköy, 34281
Istanbul, 34, Arnavutköy, 34283
Istanbul, 34, Arnavutköy, 34285
Istanbul, 34, Arnavutköy, 34287
Istanbul, 34, Arnavutköy, 34555
Istanbul, 34, Arnavutköy, 34557
Istanbul, 34, Atasehir, 34704
Istanbul, 34, Atasehir, 34707
Istanbul, 34, Atasehir, 34746
Istanbul, 34, Atasehir, 34750
Istanbul, 34, Atasehir, 34752
Istanbul, 34, Atasehir, 34755
Istanbul, 34, Atasehir, 34758
Istanbul, 34, Atasehir, 34779
Istanbul, 34, Atasehir, 34888
Istanbul, 34, Avcilar, 34315
Istanbul, 34, Avcilar, 34320
Istanbul, 34, Avcilar, 34325
Istanbul, 34, Bagcilar, 34200
Istanbul, 34, Bagcilar, 34203
Istanbul, 34, Bagcilar, 34204
Istanbul, 34, Bagcilar, 34209
Istanbul, 34, Bagcilar, 34210
Istanbul, 34, Bagcilar, 34212
Istanbul, 34, Bagcilar, 34214
Istanbul, 34, Bagcilar, 34218
Istanbul, 34, Bahçelievler, 34180
Istanbul, 34, Bahçelievler, 34182
Istanbul, 34, Bahçelievler, 34183
Istanbul, 34, Bahçelievler, 34186
Istanbul, 34, Bahçelievler, 34188
Istanbul, 34, Bahçelievler, 34191
Istanbul, 34, Bahçelievler, 34192
Istanbul, 34, Bahçelievler, 34194
Istanbul, 34, Bahçelievler, 34196
Istanbul, 34, Bahçelievler, 34197
Istanbul, 34, Bakirköy, 34140
Istanbul, 34, Bakirköy, 34142
Istanbul, 34, Bakirköy, 34145
Istanbul, 34, Bakirköy, 34146
Istanbul, 34, Bakirköy, 34147
Istanbul, 34, Bakirköy, 34149
Istanbul, 34, Bakirköy, 34153
Istanbul, 34, Bakirköy, 34158
Istanbul, 34, Basaksehir, 34480
Istanbul, 34, Basaksehir, 34488
Istanbul, 34, Basaksehir, 34490
Istanbul, 34, Basaksehir, 34494
Istanbul, 34, Bayrampasa, 34030
Istanbul, 34, Bayrampasa, 34035
Istanbul, 34, Bayrampasa, 34040
Istanbul, 34, Bayrampasa, 34045
Istanbul, 34, Besiktas, 34330
Istanbul, 34, Besiktas, 34335
Istanbul, 34, Besiktas, 34337
Istanbul, 34, Besiktas, 34340
Istanbul, 34, Besiktas, 34342
Istanbul, 34, Besiktas, 34345
Istanbul, 34, Besiktas, 34347
